brand,model,transmission,make_year,reg_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,has_insurance,spare_key,reg_number,title
Hyundai,Verna 1.6 CRDI SX,Manual,2018,,Diesel,1582.0,117994,2nd owner,697000,15504,False,No,KA27,2018 Hyundai Verna 1.6 CRDI SX
Hyundai,Tucson 2WD MT PETROL,Manual,2018,1/4/2018,Petrol,1999.0,43368,1st owner,1225000,23315,False,No,HR26,2018 Hyundai Tucson 2WD MT PETROL
Hyundai,NEW SANTRO SPORTZ MT,Manual,2018,,Petrol,1086.0,44778,1st owner,456000,8922,True,No,KA51,2018 Hyundai NEW SANTRO SPORTZ MT
Hyundai,NEW SANTRO SPORTZ AMT,Automatic,2018,,Petrol,1086.0,17268,1st owner,478000,9346,True,No,KA20,2018 Hyundai NEW SANTRO SPORTZ AMT
Hyundai,New Elantra 1.6 SX (O) AT DIESEL,Automatic,2018,,Diesel,1582.0,48716,2nd owner,1065000,20271,True,No,MH02,2018 Hyundai New Elantra 1.6 SX (O) AT DIESEL
Hyundai,i20 Active 1.2 SX,Manual,2018,,Petrol,1197.0,85928,1st owner,583000,11388,False,No,MH46,2018 Hyundai i20 Active 1.2 SX
Hyundai,i20 Active 1.2 SX,Manual,2018,,Petrol,1197.0,21643,2nd owner,572000,11183,True,No,MH02,2018 Hyundai i20 Active 1.2 SX
Hyundai,i20 Active 1.2 S,Manual,2018,,Petrol,1197.0,36860,1st owner,677000,13226,False,No,TS08,2018 Hyundai i20 Active 1.2 S
Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,50840,1st owner,597000,11666,False,No,KA51,2018 Hyundai Grand i10 SPORTZ AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,44868,2nd owner,560000,10956,True,No,KA04,2018 Hyundai Grand i10 SPORTZ AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,39066,1st owner,571000,11162,True,Yes,TS08,2018 Hyundai Grand i10 SPORTZ AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,86975,1st owner,478000,9345,False,No,MH48,2018 Hyundai Grand i10 SPORTZ AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,16221,1st owner,536000,10477,True,No,MH02,2018 Hyundai Grand i10 SPORTZ AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT DUAL TONE,Manual,2018,,Petrol,1197.0,94673,1st owner,497000,9710,False,No,TS07,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT DUAL TONE
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,1/8/2018,Petrol,1197.0,75742,1st owner,403000,7879,False,No,HR51,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,15854,1st owner,568000,11101,True,No,KA53,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,43237,1st owner,514000,10049,False,Yes,KA04,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,11853,1st owner,594000,11608,True,Yes,KA51,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,31709,1st owner,553000,10811,True,No,KA53,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,4893,1st owner,558000,10917,True,No,KA19,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,44614,1st owner,551000,10765,False,No,KA02,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,72076,1st owner,492000,9619,True,No,KA04,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,20257,2nd owner,466000,9111,True,Yes,MH43,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,Manual,2018,,CNG,1197.0,78127,1st owner,478000,9345,True,No,MH47,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,52442,1st owner,587000,11481,False,No,KA28,2018 Hyundai Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT
Hyundai,Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT,Automatic,2018,,Petrol,1197.0,23664,1st owner,610000,11935,True,No,TS07,2018 Hyundai Grand i10 SPORTZ (O) AT 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2018,1/12/2018,Petrol,1197.0,40398,1st owner,396000,7742,True,No,UP25,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2018,1/3/2018,Petrol,1197.0,41163,3rd owner,382000,7468,False,Yes,DL12,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,26623,2nd owner,483000,9439,False,No,KA04,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,31822,1st owner,493000,9644,False,No,TS07,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,Manual,2018,,CNG,1197.0,32749,1st owner,452000,8839,True,Yes,MH05,2018 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,1/11/2018,CNG,1197.0,87009,2nd owner,464000,9071,False,No,HR06,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,65464,3rd owner,511000,9981,False,No,KA14,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,92759,1st owner,495000,9677,False,No,KA05,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,91312,1st owner,510000,9971,False,No,KA51,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,35643,2nd owner,508000,9931,True,No,TS07,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,Manual,2018,,Petrol,1197.0,52878,1st owner,532000,10400,True,No,TS08,2018 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT
Hyundai,Eon MAGNA +,Manual,2018,,Petrol,814.0,75822,1st owner,297000,5814,True,No,TS08,2018 Hyundai Eon MAGNA +
Hyundai,Eon ERA +,Manual,2018,,Petrol,814.0,82830,2nd owner,288000,5636,False,No,TS07,2018 Hyundai Eon ERA +
Hyundai,Elite i20 ASTA 1.2 DUAL TONE,Manual,2018,,Petrol,,49401,2nd owner,650000,12708,True,No,KA51,2018 Hyundai Elite i20 ASTA 1.2 DUAL TONE
Hyundai,Elite i20 ASTA 1.2 DUAL TONE,Manual,2018,,Petrol,1197.0,71503,2nd owner,637000,12460,True,No,TS09,2018 Hyundai Elite i20 ASTA 1.2 DUAL TONE
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,81961,1st owner,657000,12844,False,No,KA41,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,72246,1st owner,685000,13386,True,No,KA51,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,35676,2nd owner,717000,14017,True,No,KA05,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,15853,1st owner,738000,14426,True,No,KA03,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,79225,2nd owner,637000,12462,False,No,TS10,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Elite i20 ASTA 1.2 (O),Manual,2018,,Petrol,1197.0,121249,1st owner,617000,13723,False,No,TS07,2018 Hyundai Elite i20 ASTA 1.2 (O)
Hyundai,Creta SX PLUS 1.6 PETROL DUAL TONE,Manual,2018,,Petrol,1591.0,50896,1st owner,817000,15551,True,No,MH05,2018 Hyundai Creta SX PLUS 1.6 PETROL DUAL TONE
Hyundai,Creta SX AT 1.6 PETROL,Automatic,2018,,Petrol,1591.0,44229,1st owner,1135000,21604,True,No,TS07,2018 Hyundai Creta SX AT 1.6 PETROL
Hyundai,Creta SX AT 1.6 PETROL,Automatic,2018,,Petrol,1591.0,60197,1st owner,1154000,21965,False,No,TS16,2018 Hyundai Creta SX AT 1.6 PETROL
Hyundai,Creta SX AT 1.6 PETROL,Automatic,2018,,Petrol,1591.0,37871,1st owner,986000,18768,False,Yes,MH04,2018 Hyundai Creta SX AT 1.6 PETROL
Hyundai,Creta SX AT 1.6 PETROL,Automatic,2018,,Petrol,1591.0,33560,2nd owner,960000,18273,False,Yes,MH02,2018 Hyundai Creta SX AT 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,1/1/2018,Petrol,,59085,1st owner,823000,15657,True,No,DL4C,2018 Hyundai Creta E PLUS 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,1/9/2018,Petrol,1591.0,48108,1st owner,803000,15284,False,Yes,UP16,2018 Hyundai Creta E PLUS 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,1/1/2019,Petrol,1591.0,103772,2nd owner,723000,16083,False,No,UP14,2018 Hyundai Creta E PLUS 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,1/8/2018,Petrol,,60193,1st owner,803000,15284,False,No,DL12,2018 Hyundai Creta E PLUS 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,,Petrol,1591.0,73474,1st owner,832000,15836,True,Yes,KA05,2018 Hyundai Creta E PLUS 1.6 PETROL
Hyundai,Creta E PLUS 1.6 PETROL,Manual,2018,,Petrol,1591.0,34410,2nd owner,811000,15437,False,No,KA04,2018 Hyundai Creta E PLUS 1.6 PETROL
Honda,WR-V 1.5L I-DTEC VX MT,Manual,2018,,Diesel,1498.0,100986,1st owner,699000,15556,False,Yes,MH01,2018 Honda WR-V 1.5L I-DTEC VX MT
Honda,WR-V 1.2L I-VTEC VX MT,Manual,2018,,Petrol,1199.0,95683,1st owner,661000,12923,False,No,TS08,2018 Honda WR-V 1.2L I-VTEC VX MT
Honda,WR-V 1.2L I-VTEC VX MT,Manual,2018,,Petrol,1199.0,59962,1st owner,648000,12669,True,No,MH43,2018 Honda WR-V 1.2L I-VTEC VX MT
Honda,WR-V 1.2L I-VTEC VX MT,Manual,2018,,Petrol,1199.0,22652,1st owner,668000,13060,False,Yes,MH02,2018 Honda WR-V 1.2L I-VTEC VX MT
Honda,WR-V 1.2L I-VTEC S MT,Manual,2018,,Petrol,,58535,2nd owner,641000,12537,True,No,KA05,2018 Honda WR-V 1.2L I-VTEC S MT
Honda,Jazz 1.2L I-VTEC VX,Manual,2018,,Petrol,1199.0,24835,2nd owner,607000,11859,True,No,KA53,2018 Honda Jazz 1.2L I-VTEC VX
Honda,Jazz 1.2L I-VTEC V CVT,Automatic,2018,1/4/2018,Petrol,,55884,1st owner,616000,12043,True,Yes,HR29,2018 Honda Jazz 1.2L I-VTEC V CVT
Honda,Jazz 1.2L I-VTEC V AT,Automatic,2018,,Petrol,1199.0,29442,1st owner,623000,12183,True,Yes,MH03,2018 Honda Jazz 1.2L I-VTEC V AT
Honda,Jazz 1.2L I-VTEC V,Manual,2018,1/3/2018,Petrol,1199.0,44929,1st owner,513000,10024,True,Yes,UP14,2018 Honda Jazz 1.2L I-VTEC V
Honda,Jazz 1.2L I-VTEC V,Manual,2018,,Petrol,1199.0,73005,1st owner,588000,11502,True,No,TS07,2018 Honda Jazz 1.2L I-VTEC V
Honda,City 1.5L I-VTEC ZX CVT,Automatic,2018,,Petrol,1497.0,29977,2nd owner,940000,17892,True,No,KA01,2018 Honda City 1.5L I-VTEC ZX CVT
Honda,City 1.5L I-VTEC VX CVT,Automatic,2018,,Petrol,1497.0,57911,1st owner,830000,15798,True,Yes,MH04,2018 Honda City 1.5L I-VTEC VX CVT
Honda,City 1.5L I-VTEC VX,Manual,2018,,Petrol,1497.0,85766,2nd owner,739000,14439,False,No,KA01,2018 Honda City 1.5L I-VTEC VX
Honda,City 1.5L I-VTEC VX,Manual,2018,,Petrol,1497.0,53073,2nd owner,711000,13895,True,No,MH03,2018 Honda City 1.5L I-VTEC VX
Honda,City 1.5L I-VTEC V MT,Manual,2018,,Petrol,1497.0,98990,1st owner,756000,14772,False,No,TS08,2018 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2018,,Petrol,1497.0,69791,1st owner,741000,14488,True,No,TS07,2018 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2018,,Petrol,1497.0,64197,1st owner,772000,15089,False,No,TS08,2018 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2018,,Petrol,1497.0,47801,1st owner,707000,13827,True,Yes,MH43,2018 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC V MT,Manual,2018,,Petrol,1497.0,93703,2nd owner,640000,12512,False,Yes,MH01,2018 Honda City 1.5L I-VTEC V MT
Honda,City 1.5L I-VTEC SV,Manual,2018,,Petrol,1497.0,29156,2nd owner,646000,12625,False,Yes,MH02,2018 Honda City 1.5L I-VTEC SV
Honda,City 1.5L I-VTE V CVT,Automatic,2018,,Petrol,1497.0,75347,1st owner,794000,15523,True,No,KA04,2018 Honda City 1.5L I-VTE V CVT
Honda,BR-V 1.5L I-VTEC VX,Manual,2018,,Petrol,1497.0,79571,2nd owner,816000,15532,False,No,TS07,2018 Honda BR-V 1.5L I-VTEC VX
Honda,BR-V 1.5L I-VTEC V CVT,Automatic,2018,,Petrol,1497.0,81415,1st owner,850000,16179,False,No,KA05,2018 Honda BR-V 1.5L I-VTEC V CVT
Honda,BR-V 1.5L I-VTEC S,Manual,2018,1/3/2018,Petrol,1497.0,35709,1st owner,721000,14087,False,Yes,UP16,2018 Honda BR-V 1.5L I-VTEC S
Honda,Amaze 1.5L I-DTEC V,Manual,2018,,Diesel,1498.0,33476,1st owner,752000,14700,True,No,KA53,2018 Honda Amaze 1.5L I-DTEC V
Honda,Amaze 1.5L I-DTEC S CVT,Automatic,2018,,Diesel,1498.0,79803,2nd owner,666000,13025,True,No,KA03,2018 Honda Amaze 1.5L I-DTEC S CVT
Honda,Amaze 1.5L I-DTEC S CVT,Automatic,2018,,Diesel,1498.0,100516,1st owner,617000,13725,False,No,TS13,2018 Honda Amaze 1.5L I-DTEC S CVT
Honda,Amaze 1.2L I-VTEC VX,Manual,2018,,Petrol,1199.0,86555,1st owner,597000,11671,False,No,KA14,2018 Honda Amaze 1.2L I-VTEC VX
Honda,Amaze 1.2L I-VTEC VX,Manual,2018,,Petrol,1199.0,95562,2nd owner,572000,11191,False,No,KA05,2018 Honda Amaze 1.2L I-VTEC VX
Honda,Amaze 1.2L I-VTEC VX,Manual,2018,,Petrol,1199.0,58121,1st owner,576000,11261,True,Yes,MH05,2018 Honda Amaze 1.2L I-VTEC VX
Honda,Amaze 1.2L I-VTEC VX,Manual,2018,,Petrol,1199.0,47710,2nd owner,536000,10479,False,Yes,MH47,2018 Honda Amaze 1.2L I-VTEC VX
Honda,Amaze 1.2L I-VTEC V CVT,Automatic,2018,,Petrol,1498.0,59863,1st owner,682000,13331,True,No,KA05,2018 Honda Amaze 1.2L I-VTEC V CVT
Honda,Amaze 1.2L I-VTEC V CVT,Automatic,2018,,Petrol,1498.0,31254,1st owner,692000,13537,False,No,KA51,2018 Honda Amaze 1.2L I-VTEC V CVT
Honda,Amaze 1.2L I-VTEC S CVT,Automatic,2018,1/8/2018,Petrol,1199.0,49616,2nd owner,553000,10811,True,No,DL1C,2018 Honda Amaze 1.2L I-VTEC S CVT
Honda,Amaze 1.2L I-VTEC S,Manual,2018,1/12/2018,Petrol,1199.0,27051,1st owner,515000,10068,True,Yes,HR51,2018 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2018,1/7/2018,CNG,,76942,1st owner,512000,10012,True,Yes,DL5C,2018 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC S,Manual,2018,,Petrol,1199.0,88464,1st owner,534000,10440,False,No,TS09,2018 Honda Amaze 1.2L I-VTEC S
Honda,Amaze 1.2L I-VTEC E,Manual,2018,1/2/2018,CNG,,73050,1st owner,492000,9619,True,No,UP37,2018 Honda Amaze 1.2L I-VTEC E
Ford,FREESTYLE TREND 1.5 DIESEL,Manual,2018,,Diesel,1498.0,61146,1st owner,615000,12023,True,No,KA02,2018 Ford FREESTYLE TREND 1.5 DIESEL
Ford,FREESTYLE TREND 1.2 PETROL,Manual,2018,,Petrol,1194.0,60679,1st owner,553000,10812,False,No,TS13,2018 Ford FREESTYLE TREND 1.2 PETROL
Ford,FREESTYLE TITANIUM PLUS 1.2 PETROL,Manual,2018,1/8/2018,Petrol,1194.0,66584,1st owner,495000,9675,True,No,HR26,2018 Ford FREESTYLE TITANIUM PLUS 1.2 PETROL
Ford,FREESTYLE TITANIUM PLUS 1.2 PETROL,Manual,2018,,Petrol,1194.0,60618,1st owner,561000,10968,False,No,KA01,2018 Ford FREESTYLE TITANIUM PLUS 1.2 PETROL
Ford,FREESTYLE TITANIUM 1.5 DIESEL,Manual,2018,,Diesel,1498.0,75160,1st owner,565000,11046,True,Yes,MH04,2018 Ford FREESTYLE TITANIUM 1.5 DIESEL
Ford,FREESTYLE TITANIUM 1.2 PETROL,Manual,2018,1/6/2018,Petrol,1194.0,87411,2nd owner,442000,8634,False,Yes,DL2C,2018 Ford FREESTYLE TITANIUM 1.2 PETROL
Ford,FREESTYLE TITANIUM 1.2 PETROL,Manual,2018,,Petrol,,65952,1st owner,549000,10730,True,No,KA01,2018 Ford FREESTYLE TITANIUM 1.2 PETROL
Ford,Ecosport TREND 1.5L DIESEL,Manual,2018,,Diesel,1498.0,47693,2nd owner,749000,14643,False,Yes,KA03,2018 Ford Ecosport TREND 1.5L DIESEL
Ford,Ecosport TREND 1.5L DIESEL,Manual,2018,,Diesel,1498.0,87820,2nd owner,592000,11573,False,No,MH43,2018 Ford Ecosport TREND 1.5L DIESEL
Ford,Ecosport TREND + 1.5L PETROL AT,Automatic,2018,,Petrol,1497.0,46982,1st owner,661000,12920,False,Yes,MH03,2018 Ford Ecosport TREND + 1.5L PETROL AT
Ford,Ecosport TITANIUM 1.5L SIGNATURE EDITION (SUNROOF) DIESEL,Manual,2018,,Diesel,1498.0,113894,1st owner,824000,17916,False,No,TS08,2018 Ford Ecosport TITANIUM 1.5L SIGNATURE EDITION (SUNROOF) DIESEL
Ford,Ecosport TITANIUM 1.5L PETROL,Manual,2018,1/2/2018,Petrol,1497.0,99535,1st owner,581000,11359,False,No,HR29,2018 Ford Ecosport TITANIUM 1.5L PETROL
Ford,Ecosport TITANIUM 1.5L PETROL,Manual,2018,1/5/2018,Petrol,1497.0,70008,1st owner,652000,12756,True,Yes,DL10,2018 Ford Ecosport TITANIUM 1.5L PETROL
Ford,Ecosport TITANIUM 1.5L PETROL,Manual,2018,,Petrol,1497.0,36331,1st owner,767000,14989,True,Yes,KA01,2018 Ford Ecosport TITANIUM 1.5L PETROL
Ford,Ecosport TITANIUM 1.5L PETROL,Manual,2018,,Petrol,1497.0,57215,2nd owner,713000,13944,True,No,TS07,2018 Ford Ecosport TITANIUM 1.5L PETROL
Ford,Ecosport TITANIUM + 1.5L PETROL AT,Automatic,2018,,Petrol,1497.0,46089,1st owner,808000,15374,True,No,KA02,2018 Ford Ecosport TITANIUM + 1.5L PETROL AT
Ford,Ecosport TITANIUM + 1.5L PETROL AT,Automatic,2018,,Petrol,1497.0,60153,2nd owner,795000,15542,True,No,KA51,2018 Ford Ecosport TITANIUM + 1.5L PETROL AT
Datsun,Redi Go T (O),Manual,2018,,Petrol,799.0,108870,2nd owner,249000,5544,False,No,TS07,2018 Datsun Redi Go T (O)
Datsun,Redi Go S 1.0 AMT,Automatic,2018,,Petrol,999.0,54716,3rd owner,290000,5670,False,No,KA02,2018 Datsun Redi Go S 1.0 AMT
Datsun,Redi Go S 1.0 AMT,Automatic,2018,,Petrol,999.0,86337,2nd owner,252000,4931,False,No,MH06,2018 Datsun Redi Go S 1.0 AMT
Datsun,Redi Go S 1.0,Manual,2018,,Petrol,999.0,35098,1st owner,293000,5725,True,No,KA53,2018 Datsun Redi Go S 1.0
Datsun,Redi Go S 1.0,Manual,2018,,Petrol,999.0,42955,1st owner,276000,5398,True,Yes,KA14,2018 Datsun Redi Go S 1.0
Datsun,Redi Go A,Manual,2018,1/9/2018,Petrol,799.0,84695,1st owner,207000,4039,False,No,UP14,2018 Datsun Redi Go A
Datsun,Redi Go A,Manual,2018,1/8/2018,Petrol,799.0,30684,1st owner,231000,4517,False,No,DL8C,2018 Datsun Redi Go A
Datsun,Redi Go A,Manual,2018,1/2/2019,Petrol,799.0,45255,1st owner,225000,4404,True,No,UP14,2018 Datsun Redi Go A
Datsun,Go Plus T (O),Manual,2018,1/3/2018,CNG,1198.0,23055,2nd owner,331000,6471,False,No,DL8C,2018 Datsun Go Plus T (O)
Volkswagen,Vento HIGHLINE PLUS 1.2 AT 16 ALLOY,Automatic,2017,,Petrol,1197.0,49485,1st owner,700000,13689,True,No,MH46,2017 Volkswagen Vento HIGHLINE PLUS 1.2 AT 16 ALLOY
Volkswagen,Ameo HIGHLINE1.5L,Manual,2017,,Diesel,1498.0,108064,1st owner,593000,13197,False,No,TS13,2017 Volkswagen Ameo HIGHLINE1.5L
Volkswagen,Ameo HIGHLINE1.2L,Manual,2017,,Petrol,1198.0,69020,1st owner,511000,9999,True,No,TS10,2017 Volkswagen Ameo HIGHLINE1.2L
Volkswagen,Ameo HIGHLINE PLUS 1.5L AT 16 ALLOY,Automatic,2017,,Diesel,1498.0,86674,1st owner,537000,10497,False,Yes,MH01,2017 Volkswagen Ameo HIGHLINE PLUS 1.5L AT 16 ALLOY
Toyota,Corolla Altis VL CVT PETROL,Automatic,2017,,Petrol,1798.0,56674,1st owner,1012000,19262,True,Yes,MH02,2017 Toyota Corolla Altis VL CVT PETROL
Tata,Zest XT PETROL,Manual,2017,,Petrol,1193.0,53944,1st owner,416000,8133,True,No,KA06,2017 Tata Zest XT PETROL
Tata,TIGOR XZA PETROL,Automatic,2017,,Petrol,1199.0,14214,3rd owner,419000,8195,False,No,MH01,2017 Tata TIGOR XZA PETROL
Tata,TIGOR XZ (O) PETROL,Manual,2017,,Petrol,1199.0,59454,1st owner,497000,9723,False,No,KA01,2017 Tata TIGOR XZ (O) PETROL
Tata,TIGOR XM PETROL,Manual,2017,,Petrol,1199.0,40095,1st owner,498000,9736,True,No,KA51,2017 Tata TIGOR XM PETROL
Tata,Tiago XZA PETROL,Automatic,2017,,Petrol,1199.0,35894,1st owner,492000,9619,False,No,KA53,2017 Tata Tiago XZA PETROL
Tata,Tiago XZA PETROL,Automatic,2017,,Petrol,1199.0,57920,1st owner,461000,9013,True,No,KA04,2017 Tata Tiago XZA PETROL
Tata,Tiago XZA PETROL,Automatic,2017,,Petrol,1199.0,86495,2nd owner,444000,8678,False,No,TS10,2017 Tata Tiago XZA PETROL
Tata,Tiago XZA PETROL,Automatic,2017,,Petrol,1199.0,33834,1st owner,449000,8778,True,No,MH01,2017 Tata Tiago XZA PETROL
Tata,Tiago XZ PETROL,Manual,2017,1/8/2017,Petrol,1199.0,73180,1st owner,387000,7560,True,No,UP16,2017 Tata Tiago XZ PETROL
Tata,Tiago XTA PETROL,Automatic,2017,1/2/2018,Petrol,1199.0,102235,1st owner,374000,8316,False,No,UP16,2017 Tata Tiago XTA PETROL
Tata,Tiago XT PETROL,Manual,2017,,Petrol,1199.0,67872,2nd owner,397000,7761,False,No,KA03,2017 Tata Tiago XT PETROL
Tata,Tiago XM PETROL,Manual,2017,,Petrol,1199.0,72749,3rd owner,388000,7585,False,No,TS29,2017 Tata Tiago XM PETROL
Tata,Tiago XM PETROL,Manual,2017,,Petrol,1199.0,66846,1st owner,428000,8367,True,No,TS07,2017 Tata Tiago XM PETROL
Tata,NEXON XZ PLUS PETROL,Manual,2017,1/12/2017,Petrol,1198.0,82375,1st owner,590000,11535,False,Yes,DL3C,2017 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS PETROL,Manual,2017,,Petrol,1198.0,35695,1st owner,680000,13294,True,Yes,MH01,2017 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS DIESEL,Manual,2017,,Diesel,,42128,1st owner,746000,14588,True,No,TS07,2017 Tata NEXON XZ PLUS DIESEL
Skoda,Rapid STYLE 1.6 MPI AT,Automatic,2017,,Petrol,1598.0,106132,1st owner,683000,15193,False,No,TS08,2017 Skoda Rapid STYLE 1.6 MPI AT
Skoda,Rapid STYLE 1.6 MPI AT,Automatic,2017,,Petrol,1598.0,89856,1st owner,563000,11007,False,Yes,MH04,2017 Skoda Rapid STYLE 1.6 MPI AT
Skoda,Rapid STYLE 1.6 MPI AT,Automatic,2017,,Petrol,1598.0,50487,1st owner,620000,12122,True,No,MH01,2017 Skoda Rapid STYLE 1.6 MPI AT
Skoda,Rapid STYLE 1.6 MPI,Manual,2017,,Petrol,1598.0,58664,1st owner,585000,11437,False,No,MH01,2017 Skoda Rapid STYLE 1.6 MPI
Skoda,Rapid STYLE 1.5 TDI AT,Automatic,2017,,Diesel,1498.0,95524,1st owner,878000,16712,False,Yes,KA05,2017 Skoda Rapid STYLE 1.5 TDI AT
Skoda,Rapid AMBITION 1.6 MPI MT,Manual,2017,,Petrol,1598.0,24847,1st owner,719000,14057,False,No,KA03,2017 Skoda Rapid AMBITION 1.6 MPI MT
Skoda,Rapid AMBITION 1.6 MPI MT,Manual,2017,,Petrol,1598.0,24305,1st owner,719000,14066,False,No,KA04,2017 Skoda Rapid AMBITION 1.6 MPI MT
